name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB097,337,30.930028559098787,330.0,290,390,100786.8,3517.1524087913317,101302.0,95592,105812,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,13707449984.5,3006874297.3384647,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB098,10,0.0,10.0,10,10,24529.6,1554.7492259382398,24600.0,21600,26316,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,31342670.7,2124.8621942244736,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB099,75,16.49915822768611,80.0,50,100,44361.2,1526.2876385385407,44088.0,41984,47288,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1700728981.9,659436176.7875484,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB100,80,22.110831935702667,75.0,50,120,44109.6,1547.404651523174,44342.0,40816,46232,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2814263202.8,1199694449.665861,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB101,79,22.82785822435191,80.0,40,120,44963.2,1976.0232117395112,45184.0,40820,47416,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2720599377.2,1209340414.7470884,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB102,77,11.595018087284059,80.0,60,100,45149.2,1003.3544626789567,45306.0,43748,46632,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2612703713.8,686599475.1409624,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB103,79,33.48299734359382,65.0,50,160,44658.4,1715.8069821515473,44390.0,41632,47484,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1683395994.7,814882552.042745,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB104,92,21.499353995462798,90.0,60,130,44864.4,1521.7982929562133,44668.0,42712,47228,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2671662137.6,826349992.5030972,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB105,1157,43.21779468896785,1150.0,1100,1260,98812.4,1782.2307619634694,99022.0,95916,101396,0.3,0.48304589153964794,0.0,0,1,0,0.0,0,0.0,0,0.0,24347749013.8,1811395421.2513082,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB106,225,46.24812308503869,215.0,170,310,51866.4,1603.8666611245046,51788.0,49352,55168,23.9,2.923088169119167,24.0,19,29,0,0.0,0,0.0,0,0.0,10771912832.1,3197370264.8748302,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB107,77,13.374935098492585,80.0,60,100,44764.8,1395.6131906003818,44060.0,43308,47396,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2665589093.5,795577598.5486194,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB108,73,26.687491868330792,70.0,40,140,44954,948.5582041533702,44994.0,42884,46320,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1571976602.6,1230691203.467181,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB109,132,13.98411797560202,130.0,110,160,43436.8,3010.54313298374,41242.0,40992,47716,1.1,0.31622776601683794,1.0,1,2,0,0.0,0,0.0,0,0.0,3445859735.4,698596283.5164251,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB110,95,26.352313834736496,90.0,50,140,40786.8,122.3771946801273,40774.0,40552,40968,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1685147950.2,566737670.0091801,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB111,115,15.09230856356236,120.0,90,130,41271.2,127.49623088110836,41250.0,41100,41476,4.2,0.6324555320336759,4.0,4,6,0,0.0,0,0.0,0,0.0,3200832558.1,832889252.9057783,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB112,96,18.973665961010276,90.0,70,130,40828,116.42069308236306,40830.0,40636,41044,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2562959052.2,732181363.1112418,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB113,92,18.737959096740262,95.0,70,130,40908.4,109.73017411410187,40900.0,40676,41060,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2281313393.1,1006346611.8002646,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
