name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB176,471,85.17302650748324,445.0,390,630,51745.2,3099.8712804817487,51478.0,47772,58728,3,1.632993161855452,2.0,2,6,0,0.0,0,0.0,0,0.0,21042694164.5,3914251088.1181517,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB177,434,68.50790708621402,405.0,350,550,52753.6,2547.219625831707,52532.0,48480,57944,23.6,4.033195589934446,22.5,18,30,0,0.0,0,0.0,0,0.0,18171856755.6,2568651812.278581,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB178,152,28.982753492378876,145.0,110,210,47724.8,3007.937824416515,46998.0,43820,52096,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1890358503.4,648165554.9913853,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB179,157,36.53004851412662,155.0,110,230,47296.8,1740.7939950876823,46710.0,45740,50692,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1908357855.6,548440016.6245822,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB180,900120,0.0,900120.0,900120,900120,1166368,0.0,1166368.0,1166368,1166368,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,15464268479225,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB181,2125,204.46406910642162,2075.0,1880,2570,197270,2112.9621125067265,196258.0,195120,199804,4.1,0.5676462121975467,4.0,3,5,0,0.0,0,0.0,0,0.0,156074742671.7,13828171754.905848,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB182,28,6.324555320336759,30.0,20,40,26758.8,1797.3571215042996,26698.0,22956,29892,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48111113.6,39372.84582382465,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB183,66,6.99205898780101,65.0,60,80,28788,1128.0740716420669,28594.0,26724,30416,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,370746294.2,666246.1708364092,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB184,33,6.749485577105529,30.0,30,50,26828,1929.1780633212684,27288.0,23384,28820,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,70510340.7,319997.9333391771,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB185,62,4.216370213557839,60.0,60,70,28037.6,1576.6475826892959,28458.0,24880,30420,1,0.0,1.0,1,1,0,0.0,0,0.0,0,0.0,371123261,6533973.334181975,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB186,30,0.0,30.0,30,30,26767.2,1079.7082733570007,26756.0,24364,28160,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48139843.6,18748.01612141639,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB187,55,13.5400640077266,60.0,30,70,28307.6,1730.0619898977288,28874.0,25116,30156,0.8,0.4216370213557839,1.0,0,1,0,0.0,0,0.0,0,0.0,306983533.2,136437316.9557445,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB188,34,6.99205898780101,30.0,30,50,26978.8,2069.4759830557214,26654.0,23600,29692,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,73169152.5,3115865.219528179,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB189,36,8.432740427115679,30.0,30,50,26627.6,2491.6118477804685,27562.0,22996,29636,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48460633.6,53120.051219854824,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB190,32,6.324555320336759,30.0,30,50,27787.2,1402.9274789208139,27788.0,24740,29380,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,72857267.8,254317.80687854145,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB191,900000,0.0,900000.0,900000,900000,27368,0.0,27368.0,27368,27368,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3829955320,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB192,24,5.163977794943222,20.0,20,30,27516.4,1418.7085833406536,27456.0,25284,29712,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47875673.7,24450.844961768587,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB193,29,3.1622776601683795,30.0,20,30,27204.8,935.98822404748,27408.0,25232,28156,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,47903696.2,23657.880631103784,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB194,136,27.96823595120404,140.0,90,190,47823.6,1563.0277739765925,47742.0,45376,50184,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2296577119.7,616704267.7289782,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB195,201,42.80446497997869,210.0,130,260,48598.8,1878.810072596187,49072.0,45300,50668,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,5248577957.6,1916088845.2622423,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB196,189,31.42893217686178,195.0,140,250,48664.4,3524.495841015185,50390.0,41728,51752,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,3739225281.2,1270401307.68538,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB197,233,88.0719402912566,215.0,130,380,48358.8,2718.319775155234,48622.0,44272,53564,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,6218352634.4,2479096737.7872205,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB198,900000,0.0,900000.0,900000,900000,30044,0.0,30044.0,30044,30044,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,9678987189372,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB199,900000,0.0,900000.0,900000,900000,31388,0.0,31388.0,31388,31388,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,8414356679917,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB200,23,4.83045891539648,20.0,20,30,26130.8,1819.1065450440835,26664.0,22968,28176,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,48135848.9,44437.40842891018,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB201,34,15.05545305418162,30.0,20,60,26019.6,2095.548254965485,26232.0,23024,29504,0.2,0.42163702135578396,0.0,0,1,0,0.0,0,0.0,0,0.0,111864089.9,134185573.399668,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB202,98,30.477678535099894,100.0,50,140,47575.6,1872.205544271248,47790.0,45908,52212,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1857391190,884325272.7269073,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB203,115,31.001792062897124,115.0,60,160,47857.6,1629.9891751515133,47694.0,45712,50816,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1567037615.8,489045523.1808979,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB204,117,33.015148038438355,105.0,80,170,47358.4,1563.1548725432024,47472.0,45296,50092,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2134374995.7,633769849.0412267,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB205,107,38.311588035185615,100.0,60,190,47538.4,2009.693133015309,48328.0,44100,50316,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2184578497,879013341.0925813,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB206,118,25.298221281347036,120.0,80,170,49400,1008.4690266824151,49044.0,48024,50880,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2114711576.3,924256166.7762117,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB207,138,32.93090409394258,150.0,90,180,46065.6,2825.271479580915,46968.0,41056,49644,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2651553013.1,1679779906.0722826,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB208,126,20.11080417199781,120.0,100,150,47848,2699.6506769909656,47984.0,43328,51856,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1700071344.2,464895010.30526006,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_001,11,3.1622776601683795,10.0,10,20,25860,960.6701364730305,25350.0,24684,27492,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,37901455,1480.0053303207317,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_002,1393,29.458068127047603,1390.0,1360,1440,217048.4,1648.939807539647,216840.0,214464,219416,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,10997673278.5,6626.85975992987,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_003,125,26.352313834736496,120.0,90,170,47707.6,2431.5170938691294,48188.0,44344,50268,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,2810829819.4,843089083.4517337,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_004,145,60.0462784488394,125.0,90,300,47216.4,1455.2152341759543,47106.0,44996,50316,2,0.0,2.0,2,2,0,0.0,0,0.0,0,0.0,2639547383.9,931655585.3654001,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_005,41,3.1622776601683795,40.0,40,50,45130,2026.9124850920973,44836.0,42236,48604,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,63768939.6,7840.33536981111,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_006,655,199.68030003538712,690.0,380,990,46607.6,2203.915263545513,46214.0,43832,49696,2.9,0.31622776601683794,3.0,2,3,0,0.0,0,0.0,0,0.0,14025069070,4270451549.048793,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_007,71,3.1622776601683795,70.0,70,80,44619.2,2833.4132067172977,44578.0,40056,49932,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,362389788.1,87249.46032364135,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_008,667,111.2604551891142,675.0,470,880,48418,1538.2266846382993,48270.0,46696,52140,2.6,0.5163977794943222,3.0,2,3,0,0.0,0,0.0,0,0.0,14200793216.7,1910637955.0922008,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_009,5890,286.23999254704665,5950.0,5390,6230,95478.4,1603.9719587463007,95680.0,91940,97864,5,0.0,5.0,5,5,0,0.0,0,0.0,0,0.0,546467159970.3,20034594923.587414,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_010,6192,366.38777272174354,6260.0,5670,6690,95958.8,1390.2543971837993,95882.0,94196,98160,5,0.0,5.0,5,5,0,0.0,0,0.0,0,0.0,566401752689.3,26211667630.69774,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_011,186,5.163977794943222,190.0,180,190,43987.6,2086.042888661049,44284.0,39872,47284,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1547063547.1,97964.9043659684,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_012,900010,0.0,900010.0,900010,900010,97468,0.0,97468.0,97468,97468,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,92811158379095,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_013,188084,11954.570674014187,187905.0,174790,214900,93232.8,2908.7440894272186,93246.0,88376,97540,5,0.0,5.0,5,5,0,0.0,0,0.0,0,0.0,19056737103007.7,1106784114192.7542,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_014,1076,59.4792213951879,1105.0,980,1150,42882.8,1777.2768683203715,42224.0,40096,46076,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,13647680503.5,170196.65332735932,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_015,175,31.3581462037113,180.0,130,210,46435.2,2567.2140022470535,47016.0,43160,50192,1.4,0.6992058987801011,1.0,1,3,0,0.0,0,0.0,0,0.0,2783630755.5,1190273772.4451115,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_016,176,73.66591251499344,150.0,90,310,48346.4,3608.1272212110875,48472.0,43044,53612,1.9,1.1005049346146119,1.5,1,4,0,0.0,0,0.0,0,0.0,3074247048.2,1656184174.558536,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_017,41,3.1622776601683795,40.0,40,50,45643.6,1837.3966607373839,45324.0,43288,50224,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,57695139.5,9634.65354563642,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_018,252,102.17631819555841,200.0,150,390,49478,3459.0759202744052,50426.0,44160,53988,1.8,1.3165611772087666,1.0,1,5,0,0.0,0,0.0,0,0.0,7009296661.6,6312410624.336428,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_019,281,99.26955446885236,255.0,140,450,48514,2275.055261844082,48446.0,43908,51080,1.9,0.7378647873726218,2.0,1,3,0,0.0,0,0.0,0,0.0,6929174232.8,4651508751.995856,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_020,42,4.216370213557839,40.0,40,50,45197.6,1304.2020293395242,44998.0,43156,47380,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,68157527.8,12137.08853793931,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
