name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRACC_OMP_020,41.8,4.375255094603872,40.0,40,60,37917.84,105.4319318086222,37936.0,37680,38164,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,62794977.68,134824.84217898935,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_022,472.4,35.77480586521578,465.0,420,620,347323.68,355.9416049332376,347330.0,346648,349452,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,12110256955.18,1136116635.2560346,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_023,107.8,22.249971336830885,110.0,60,150,41671.6,1676.6326310768966,41208.0,40980,47764,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2119143676.66,612751531.5938145,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_024,102.6,21.26700999872136,100.0,70,160,45002.96,2016.643371586376,45632.0,40944,47696,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2007411749.5,703181100.1619183,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_025,97,19.61361459677997,100.0,50,160,45397.84,1416.3924764509795,45690.0,41312,47900,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1903980429.46,680335069.6016235,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_026,102.2,20.82874779466777,100.0,50,150,45345.28,1094.9553907603279,45490.0,43360,47652,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1955784424.62,565761297.9957904,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_027,104.4,21.491336650390274,105.0,60,150,45547.76,1379.6637058444676,45700.0,42148,47900,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2036195126.96,591325165.9327708,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_028,97.8,22.703950928309858,95.0,50,160,45348.08,1251.1865362812327,45322.0,42340,47848,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1897952431.12,606539778.5052196,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_029,109.8,21.61726445341731,100.0,80,170,45638.24,1394.6941228550907,45812.0,42420,47860,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2117191631.04,652849388.8572398,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_030,101.6,17.99773228345557,100.0,70,150,45536.48,1137.7502010546955,45756.0,43288,47600,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,1947463506.98,520690414.89488983,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_031,99.6,20.991737927682163,100.0,70,170,45547.52,1438.2267176730418,45840.0,42240,47772,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2181663476.48,721563700.3914086,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_032,103.8,26.099495655460235,100.0,50,160,45524.08,1265.932258560981,45646.0,42440,47824,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2026773002.68,836103005.1853478,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_033,101,20.824828195876073,100.0,50,150,45453.04,1347.3075942298358,45820.0,41168,47796,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,2038859152.18,641491446.5707681,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_034,115.4,16.439127043708364,115.0,90,150,45005.04,2286.620507497062,43406.0,43108,49868,1.9,0.4629100498862757,2.0,1,3,0,0.0,0,0.0,0,0.0,5715589767.54,1221528253.2293026,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRACC_OMP_035,64.8,6.141195788629908,60.0,60,90,26069.12,2375.6356540547895,26558.0,23548,30388,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,289892175.5,12128.120543949562,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
