name,duration,duration_stdev,duration_median,duration_min,duration_max,memory,memory_stdev,memory_median,memory_min,memory_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_locks_mean,num_locks_stdev,num_locks_median,num_locks_max,num_locks_min,num_accesses_mean,num_accesses_stdev,num_accesses_median,num_accesses_max,num_accesses_min,num_atomic_stores_mean,num_atomic_stores_stdev,num_atomic_stores_median,num_atomic_stores_max,num_atomic_stores_min,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,uclock_incs_rate,uclock_incs_rate_stdev,uclock_incs_rate_median,uclock_incs_rate_min,uclock_incs_rate_max,context_switches,context_switches_stdev,migrations,migrations_stdev,page_faults,page_faults_stdev,instructions,instructions_stdev,branches,branches_stdev,branch_misses,branch_misses_stdev,branch_miss_rate,branch_miss_rate_stdev,l1_loads,l1_loads_stdev,l1_load_misses,l1_load_misses_stdev,l1_miss_rate,l1_miss_rate_stdev,llc_loads,llc_loads_stdev,llc_load_misses,llc_load_misses_stdev,llc_miss_rate,llc_miss_rate_stdev
DRB055,420,210.0264533603115,335.0,180,670,58431.2,3465.8249234489617,57666.0,52704,63816,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,15060493.5,65637.42525969633,15100298.5,14911217,15101777,0,0.0,0.0,0,0,0.9633176120952293,3.818641165274447e-05,0.9633392478965143,0.9632247724801098,0.9633413461538461,1.0,0.0,1.0,1.0,1.0,0.9979719080272921,6.068713662290413e-08,0.997971955035346,0.9979718375152112,0.997971955035346,0,0.0,0,0.0,0,0.0,17030691129.4,4223747589.050054,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB056,156,54.81281277625191,155.0,80,240,59942,3417.4606557110988,59000.0,56348,65984,0,0.0,0.0,0,0,253.6,0.8432740427115678,254.0,252,254,556736.9,1838.4882950704666,557470.0,554445,558765,0,0.0,0.0,0,0,0.8785866190373204,0.0042929439939809215,0.8797801803750189,0.8699763593380615,0.8821907013396375,1.0,0.0,1.0,1.0,1.0,0.9730831321128893,8.732128952917685e-06,0.9730872741253364,0.9730665640631012,0.9730872741253364,0,0.0,0,0.0,0,0.0,3306567778,875501609.2063212,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB057,119,35.103022978402045,125.0,60,160,49094.8,1970.2805665973337,49128.0,46404,51852,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,2435,0.0,2435.0,2435,2435,0,0.0,0.0,0,0,0.3509698944754811,0.0019056763263481241,0.3509698944754811,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8461531030218719,0.00035641509553122373,0.8461531030218719,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1718806563.4,1331983213.1883812,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB058,4585,233.44045160263985,4520.0,4310,5060,98040.4,1897.5422232163608,97302.0,95372,101564,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,289476671.7,865734.4249205154,289370000.5,287972133,290693752,0,0.0,0.0,0,0,0.9781737310898161,9.356969621234359e-06,0.9781771766207564,0.9781568139005836,0.9781874704053692,1.0,0.0,1.0,1.0,1.0,0.8341696381996195,8.284176083789705e-07,0.8341701526958338,0.834168437708453,0.8341701526958338,0,0.0,0,0.0,0,0.0,175945947520.2,17875452579.56605,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB059,135,35.039660069381064,140.0,90,200,47864.8,1781.2113730704605,47686.0,45656,51072,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,513,0.0,513.0,513,513,0,0.0,0.0,0,0,0.35169304779639976,0.0017465812031151294,0.3527777777777778,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8462883530411933,0.0003266598308193499,0.8464912280701754,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1803235601.9,995327856.1305891,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB060,121,29.981475762358478,125.0,60,160,46339.2,1390.3116197457316,46430.0,44232,48768,0,0.0,0.0,0,0,253.2,1.0327955589886444,254.0,252,254,10511,0.0,10511.0,10511,10511,0,0.0,0.0,0,0,0.35133147113594043,0.0018671738457817833,0.3527777777777778,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8462207280315326,0.0003492140482707276,0.8464912280701754,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1515178104.7,714314809.9635751,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB061,129,42.28212125447087,140.0,60,180,48776.4,1464.6804126194597,48550.0,45764,51152,0,0.0,0.0,0,0,253.4,0.9660917830792959,254.0,252,254,17348.8,180.03135529370678,17314.0,17111,17613,0,0.0,0.0,0,0,0.35169304779639976,0.0017465812031151294,0.3527777777777778,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8462883530411933,0.0003266598308193499,0.8464912280701754,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1605639869.5,993212876.8767134,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB062,840,295.9729717389748,955.0,400,1270,92844.4,2804.7442030325055,93502.0,87528,96804,0,0.0,0.0,0,0,253,1.0540925533894598,253.0,252,254,2519192,0.0,2519192.0,2519192,2519192,0,0.0,0.0,0,0,0.9751636696093757,1.9768536411446336e-05,0.975163669632938,0.9751331603911155,0.9751941792281952,1.0,0.0,1.0,1.0,1.0,0.7521446788630066,2.0191857819226756e-06,0.7521446788630066,0.7521427632951797,0.7521465944308336,0,0.0,0,0.0,0,0.0,28781375228.7,6148119168.625069,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB063,98,42.11096452627668,80.0,50,160,45903.6,1949.101171765534,45786.0,42684,49956,0,0.0,0.0,0,0,252.8,1.0327955589886444,252.0,252,254,1239,0.0,1239.0,1239,1239,0,0.0,0.0,0,0,0.3506083178150217,0.0018671738457817833,0.34916201117318435,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8460854780122111,0.0003492140482707276,0.8458149779735683,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1321014585.6,1110624160.2676651,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
DRB064,119,19.692073983655906,120.0,90,150,45908.4,1111.2762632816978,46116.0,43516,47548,0,0.0,0.0,0,0,252.6,0.9660917830792959,252.0,252,254,1039,0.0,1039.0,1039,1039,0,0.0,0.0,0,0,0.3502467411545624,0.0017465812031151294,0.34916201117318435,0.34916201117318435,0.3527777777777778,1.0,0.0,1.0,1.0,1.0,0.8460178530025504,0.0003266598308193499,0.8458149779735683,0.8458149779735683,0.8464912280701754,0,0.0,0,0.0,0,0.0,1686597535.4,710630349.4633857,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0
